image_path,dist_0_19_raw,dist_4_17_raw,dist_20_21_raw,dist_0_8_raw,dist_21_22_raw,dist_0_19_norm,dist_4_17_norm,dist_20_21_norm,dist_0_8_norm,dist_21_22_norm,curvature_angle_deg,arc_length_raw,arc_length_norm,chord_arc_ratio
0083_L.jpg,458.34484834019895,564.797308775458,377.5778065511796,431.9085551363853,138.06158046321215,1.0,1.2322540786064349,0.8237854268865452,0.9423222639033749,0.3012176987767477,58.85928608218639,1185.6147014425185,2.5867307241173907,0.38658836448513845
0088_L.jpg,379.0052770081177,623.8789946776538,453.0452516029718,448.7594010157336,179.6941846582688,1.0,1.6460958000442072,1.1953534134915709,1.1840452580456338,0.4741205348822097,51.63550623078407,1261.877082505125,3.329444625326675,0.30035039249282697
0094_L.jpg,400.6607043372235,596.751204439505,370.563085047607,358.05027579936313,173.44163283364233,1.0,1.489417849016804,0.9248800319976369,0.8936495940914723,0.4328890528971416,54.839412174573674,1209.3568955146136,3.018406553033801,0.33130063244624874
0097_L.jpg,389.6074947944405,576.6012486979195,389.1015291668744,335.538373364359,162.5423021862309,1.0,1.4799542010918914,0.9987013452402063,0.8612215572017968,0.41719500871508974,52.17705571305748,1103.642673284565,2.8327039084986136,0.3530195997540804
0097_R.jpg,359.4801802603309,564.309312345632,376.09041466115565,364.9273900380732,166.6043216726385,1.0,1.5697925597371363,1.0462062592402057,1.015153018377251,0.4634589911243112,53.035437878392926,1175.772189391707,3.2707566479471217,0.3057396522078909
0100_L.jpg,426.27925119573905,625.8154680095404,229.8978033822855,401.6590594023742,163.0245380303223,1.0,1.4680880344377312,0.5393126752883427,0.9422439827312643,0.38243601482602924,48.10018899226739,1282.7869177789962,3.0092642655740374,0.3323071394692694
0100_R.jpg,321.024921150991,535.6276691882151,142.88806808127822,267.0468123756582,134.8332303254654,1.0,1.6684924873364824,0.44509961273091375,0.8318569518472221,0.4200086081854308,58.65521420344976,1029.8972787889436,3.2081536694920367,0.3117057669367612
0102_L.jpg,498.5067702649584,611.5815562948248,358.74503480884584,285.4277491765648,150.8409758653132,1.0,1.2268269816471433,0.7196392430501423,0.5725654418391526,0.3025856113952888,67.53473208452075,1075.4109915090805,2.157264566211398,0.46355000478972613
0102_R.jpg,435.332057170156,643.5899315558005,397.7700340649104,332.0557182160849,86.05230967266364,1.0,1.47838855640315,0.9137163861779103,0.7627642227282518,0.19767050979898043,57.11531087268123,1207.5400586612855,2.773836750068007,0.360511482867722
0103_L.jpg,388.2782507429434,648.1242164894011,420.0309512405008,369.8175225702536,137.64083696345355,1.0,1.6692261677012825,1.0817782104374913,0.9524549002233154,0.35449020567102946,41.628685458847286,1404.0620545851698,3.6161233648771076,0.2765392380450451
0103_R.jpg,406.5919330237628,593.1778822579278,376.6337743750552,363.1707587347858,128.84486796143648,1.0,1.4589022409927157,0.9263188562893678,0.8932069951165527,0.3168898777780382,62.76426508472842,1145.6822468587784,2.817769251688081,0.35489066374079986
0104_L.jpg,313.1549137407874,580.4972006823117,410.11339895204594,390.4779123074697,102.1420579389313,1.0,1.8537061856957344,1.3096182782286327,1.2469161273665534,0.3261710209774289,42.30200185810302,1313.8836479393235,4.195634781023698,0.2383429569520369
0104_R.jpg,382.0052355662158,555.0792736177419,301.09466949781756,325.96012026013244,86.76981041814025,1.0,1.4530671884509445,0.7881951383507324,0.8532870492651439,0.22714298742405534,59.36433718737771,1101.307761568362,2.88296509846516,0.3468651079169784
0105_L.jpg,361.178626167164,573.0828910375881,372.61374102413345,343.21130517510636,129.40247292845683,1.0,1.5867021177835385,1.0316605525036715,0.9502536426844321,0.35827832422333206,48.84336382501517,1206.7328518736438,3.341097076201659,0.29930288680413153
0105_R.jpg,333.15011631395237,572.982547727241,353.0,331.6458954969894,109.20164833920778,1.0,1.7198929841803703,1.0595824005876726,0.9954848557953213,0.3277851124515258,46.26625399036588,1169.8467415992868,3.5114703081683825,0.2847809926439645
0106_L.jpg,417.5547868244358,611.3362413598592,341.69577111811026,277.5968299530814,96.21330469326995,1.0,1.4640862963376835,0.8183255991788665,0.6648153457040816,0.2304207920234515,60.67907136553907,1097.041049210765,2.6272984619669195,0.3806191091252544
